,geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1,cpolsby,rank_cpolsby,dpolsby_0.5,dpolsby_pro_0.5,dpop_polsby_0.5,dpop_polsby_pro_0.5,rank_dpolsby_0.5,rank_dpolsby_pro_0.5,rank_dpop_polsby_0.5,rank_dpop_polsby_pro_0.5,dpolsby_0.1,dpolsby_pro_0.1,dpop_polsby_0.1,dpop_polsby_pro_0.1,rank_dpolsby_0.1,rank_dpolsby_pro_0.1,rank_dpop_polsby_0.1,rank_dpop_polsby_pro_0.1
15,0401,142839.37004019748,2756.792250918392,54,207112,51.35817378172414,196907.90555736786,170,708303,167.35817378172402,698098.9055573677,65,256899,54.720632479631284,212638.22873205168,181,758090,170.7206324796312,713829.2287320516,0.23618358559016162,259.0,0.05829903978052126,0.0634494385107481,1.6512337482901153e-05,1.8004897429521086e-05,222.5,226.0,164.0,165.0,0.04284023668639053,0.05701429967516793,1.1486717501799924e-05,1.5787437158196337e-05,234.0,233.0,182.0,173.0
16,0405,762.3681769625571,130.5194044835351,29,117615,28.215757949216727,114241.46614970868,172,710445,171.21575794921668,707071.4661497087,29,117615,28.215757949216727,114241.46614970868,172,710445,171.21575794921668,707071.4661497087,0.5623729931767462,11.0,0.20451843043995244,0.21506032146791493,5.13576373487295e-05,5.417710263245571e-05,34.0,34.0,25.0,33.0,0.20451843043995244,0.21506032146791493,5.13576373487295e-05,5.417710263245571e-05,13.0,27.0,11.0,21.0
17,0501,51258.92892175844,2154.7843223577497,61,226358,60.75256238020696,225559.54038557372,194,728022,193.75256238020702,727223.5403855736,62,229617,61.25204113074185,227187.34163356692,195,731281,194.25204113074196,728851.3416335669,0.13873044426337192,372.0,0.052136522440204246,0.052495038032168755,1.420864970049894e-05,1.4293728434242989e-05,245.0,273.0,187.0,208.0,0.05072840790842872,0.05177551887810346,1.3869992072363742e-05,1.4121170538364112e-05,194.5,256.0,144.0,189.0
18,0502,13187.228941642612,772.9238365157972,33,154150,32.88579292366719,153615.48292409626,168,729192,167.88579292366717,728657.4829240963,33,154150,32.88579292366719,153615.48292409626,168,729192,167.88579292366717,728657.4829240963,0.2773894939211408,198.0,0.15426997245179064,0.15523773967996088,3.0687028538681515e-05,3.087830468771983e-05,50.0,69.0,72.0,81.0,0.15426997245179064,0.15523773967996088,3.0687028538681515e-05,3.087830468771983e-05,35.0,54.0,42.0,73.0
19,0503,14346.459568083535,1097.275117884587,42,225680,40.89355368362271,220012.05450149288,140,720383,138.8935536836227,714715.054501493,47,253958,42.44410084801044,229613.48269030673,145,748661,140.44410084801044,724316.4826903066,0.14973507362755395,357.0,0.07936507936507936,0.08305626252853088,1.4144164845343219e-05,1.4765221857537541e-05,139.0,158.0,189.0,202.0,0.06564056133997284,0.07795946076419814,1.1608107292772294e-05,1.3738319005145548e-05,130.0,149.0,181.0,199.0
20,0504,58875.93610710248,1579.058236533514,59,251577,56.846591651895686,239495.71565121305,184,738321,181.84659165189566,726239.7156512126,61,261981,57.80218209560207,244470.1425696217,186,748725,182.80218209560212,731214.1425696214,0.29672312533934814,171.0,0.05285837403045102,0.05627251217770769,1.1665499873279753e-05,1.2661480717890695e-05,242.5,254.0,241.0,248.0,0.0499865627519484,0.054713299766361335,1.0908944780550465e-05,1.2234688907939494e-05,198.0,241.0,193.0,237.0
21,0620,12709.496542248064,637.2613480916693,45,194910,38.63533424187745,165704.54255064085,151,708901,144.63533424187742,679695.5425506408,47,204884,39.339416625059435,169203.4365185844,153,718875,145.3394166250594,683194.4365185844,0.39328108144337687,82.0,0.0745679012345679,0.09689582304490663,1.8660245192854258e-05,2.475401179534408e-05,153.0,124.0,137.0,109.0,0.06926210955183341,0.09391340391286773,1.712526465554924e-05,2.386305061883205e-05,115.0,118.0,105.0,97.0
22,0624,17951.97923633398,1051.5086013979274,41,170712,37.77488059850308,160283.4635934262,146,701074,142.7748805985031,690645.4635934264,42,175507,37.97867985126111,161260.6810104009,147,705869,142.9786798512611,691622.6810104011,0.20403118038516793,290.0,0.08685306365258774,0.10005656866065668,2.405668382656537e-05,2.6882999646988753e-05,123.0,119.0,90.0,92.0,0.08333333333333333,0.09912690666426768,2.2915810577204313e-05,2.6595750373343975e-05,84.0,109.0,62.0,84.0
23,0643,189.43782003616369,76.51556951719098,41,178506,37.398323590058425,161852.67991208436,156,708403,152.3983235900584,691749.6799120844,53,222349,40.66247716203532,172931.29015019262,168,752246,155.66247716203532,702828.2901501926,0.40660893819337,71.0,0.09280190362879238,0.1089622141405221,2.223180656325264e-05,2.6406398770643253e-05,113.0,107.0,101.0,96.0,0.05980776076895693,0.0941447860144423,1.5215615530449567e-05,2.350185114752151e-05,150.5,117.0,126.0,104.0
24,0609,3381.8198524932805,310.20448227289563,23,126447,20.744966970277193,112764.1064919402,140,708571,137.7449669702772,694888.1064919403,28,150257,22.134560583417226,120049.9551708337,145,732381,139.13456058341723,702173.9551708336,0.44163572332866496,53.0,0.2646502835538752,0.32007388690350863,4.431658776985179e-05,5.4647854044555996e-05,14.0,13.0,37.0,32.0,0.18494897959183673,0.28398356789094065,3.243901375444944e-05,4.8721506923402136e-05,22.0,14.0,38.0,29.0
25,0612,100.39692363800688,52.976917744653775,28,111543,22.69808065714812,89336.6004534147,166,664772,160.69808065714815,642565.600453415,35,145473,24.9886084622296,100570.34280865037,173,698702,162.98860846222962,653799.3428086506,0.4495281525718379,47.0,0.21173469387755103,0.3119122415894413,5.343035713669576e-05,8.051163157367491e-05,30.0,16.0,22.0,10.0,0.14122448979591837,0.2610195925084948,3.3016208324417006e-05,6.464048684809605e-05,41.5,18.0,37.0,11.0
26,0642,2469.131871730044,452.178299951981,46,266395,39.651108843044575,231966.27790535058,134,745466,127.65110884304458,711037.2779053504,60,361368,43.44228352656494,258054.20950943808,148,840439,131.44228352656495,737125.2095094378,0.15175210220407703,356.0,0.06332703213610585,0.08119212683345903,1.0504507657231925e-05,1.3214254366128208e-05,201.0,163.0,265.0,232.0,0.04111111111111111,0.06964818510161458,6.435863331971e-06,1.1069279879525004e-05,244.0,186.0,316.0,259.0
27,0617,502.60813825343104,125.77480364032131,38,191410,34.441657308505214,171216.46217396608,142,713190,138.44165730850523,692996.462173966,46,218577,35.92298325295875,176198.6382620488,150,740357,139.92298325295877,697978.6382620487,0.39925658200401437,77.0,0.09833795013850416,0.11670748417121365,1.9465967706713167e-05,2.3639592148437687e-05,102.0,98.0,132.0,117.0,0.07088846880907372,0.10842870337417262,1.549645163394075e-05,2.2482108314343798e-05,111.0,95.0,123.0,112.0
28,0625,4404.057296077709,463.64609854682527,43,183944,39.8922853142173,168600.6781399679,159,698819,155.89228531421728,683475.6781399678,49,204367,41.53024360939217,174003.5861396994,165,719242,157.53024360939213,688878.5861396993,0.2574480490788769,227.0,0.08599242833964305,0.09795955208301814,2.0653490145190423e-05,2.4043873277994087e-05,125.5,122.0,119.0,116.0,0.0687213660974594,0.09133452770977148,1.7220807040170933e-05,2.2752351415133567e-05,119.0,122.0,104.0,111.0
29,0602,33839.864026798416,1484.2618273209296,60,232706,55.45614815886579,215282.59454948807,155,679079,150.45614815886574,661655.5945494879,66,266913,57.49276633661542,226980.2362143684,161,713286,152.4927663366154,673353.2362143683,0.19302672256455247,309.0,0.043055555555555555,0.04892271343190619,1.2540219497607946e-05,1.4276250222557325e-05,295.0,288.0,215.0,210.0,0.03696051423324151,0.046134182722014916,1.0012078516493385e-05,1.3069737481993224e-05,272.0,283.0,217.0,212.0
30,0641,824.4378003757193,203.76288123250006,25,156264,22.739562754895072,139967.56705891408,139,688086,136.73956275489508,671789.567058914,41,242050,26.796961456460327,162357.45018459624,155,773872,140.79696145646034,694179.4501845961,0.2495270395101013,237.0,0.2224,0.2644417165166751,2.817895266545721e-05,3.429086397900221e-05,25.0,24.0,78.0,72.0,0.09220701963117192,0.19607497992430867,1.3208666027943083e-05,2.633463533101582e-05,73.0,33.0,154.0,85.0
31,0652,744.3140435240207,245.75017720781614,46,193389,39.65557715037599,169387.24163180107,155,685741,148.655577150376,661739.2416318007,64,301833,44.63942274428209,201761.68091102657,173,794185,153.63942274428206,694113.6809110262,0.15487395816752525,350.0,0.07325141776937619,0.09453065287527247,1.8335661427779277e-05,2.3063515049713724e-05,158.5,132.0,143.0,124.0,0.042236328125,0.07710197929182389,8.71742539959793e-06,1.7051132513066444e-05,236.0,152.0,249.0,161.0
32,0644,225.85757309478328,89.63669197856882,38,164800,31.581049614426746,135359.41768728837,159,716506,152.58104961442675,687065.4176872885,57,242052,36.449463899620405,155049.2023579232,178,793758,157.4494638996204,706755.2023579229,0.3532424432722898,115.0,0.11011080332409973,0.15298451648308706,2.6381860330851164e-05,3.749912506624123e-05,87.0,70.0,79.0,66.0,0.054786088027085254,0.11851106367893458,1.3547862010373335e-05,2.939882284503022e-05,172.0,81.0,149.0,77.0
33,0614,707.6601342859842,174.14229492533798,42,201241,34.245688441353984,166213.7399144413,155,723887,147.24568844135396,688859.7399144415,53,259291,37.0752089261694,181725.33491950695,166,781937,150.07520892616938,704371.3349195074,0.2932419288932495,177.0,0.08786848072562359,0.12555406678444814,1.7874662231020945e-05,2.4934287363372558e-05,120.5,86.0,147.0,107.0,0.05909576361694553,0.1091796612622996,1.1630459636802003e-05,2.1329010977047408e-05,153.0,94.0,180.0,118.0
34,0638,262.177808924232,99.71178186961636,39,191919,35.62014875036747,174445.30919887952,147,674662,143.62014875036752,657188.3091988795,59,291862,40.90223479232676,198820.47922076008,167,774605,148.90223479232682,681563.4792207599,0.3313697340061433,139.0,0.09664694280078895,0.11319413229886764,1.8316829603169976e-05,2.1595896500522963e-05,105.0,101.0,144.0,134.0,0.047974719908072394,0.0890035114393191,9.093376809081552e-06,1.7241858583539463e-05,205.0,123.0,243.0,160.0
35,0632,331.1242466492057,128.91976354415618,41,184729,36.79744484777573,168095.35935187075,155,712919,150.7974448477757,696285.3593518706,56,252658,40.82348055186535,186798.0408863523,170,780848,154.82348055186532,714988.0408863523,0.2503582151211583,236.0,0.09220701963117192,0.11136754771164661,2.089151960193997e-05,2.464199218935989e-05,116.0,104.0,117.0,111.0,0.054209183673469385,0.09290022544811082,1.2232082294551755e-05,2.0490574902013868e-05,175.0,120.0,170.0,130.0
36,0648,386.74930088757833,137.05577907404435,47,241524,39.53716173091711,202552.0190766081,150,707209,142.53716173091715,668237.019076608,61,303449,44.21163458511203,223246.03946694708,164,769134,147.2116345851121,688931.0394669471,0.25872875340365,224.0,0.06790402897238569,0.0911836826610663,1.212347702071256e-05,1.6287610598015846e-05,183.0,139.0,228.0,185.0,0.04407417360924483,0.07531283416704283,8.352771265651558e-06,1.3823188369361474e-05,225.0,161.0,254.0,197.0
37,0615,1561.1740020049515,223.36733090001138,19,110349,16.577234286229007,93689.9248939165,142,694701,139.577234286229,678041.9248939165,28,159882,19.065206659529018,107372.99968377958,151,744234,142.06520665952903,691724.9996837794,0.393207565315736,83.0,0.39335180055401664,0.5079142970372357,5.705071875860486e-05,7.724506919124592e-05,4.0,4.0,16.0,12.0,0.19260204081632654,0.3908451192419488,2.9114568778352145e-05,5.999890155047543e-05,19.5,4.0,46.0,15.0
38,0645,867.2938008007802,155.4301142786004,23,126762,19.866340285503842,109849.3263427144,135,696648,131.86634028550384,679735.3263427145,33,187551,22.78940073219703,128189.15954586887,145,757437,134.789400732197,698075.1595458689,0.4511342226601917,46.0,0.2551984877126654,0.33411672287179334,4.335460454932082e-05,5.63306866627556e-05,18.0,10.0,41.0,27.0,0.13314967860422405,0.2595314135388605,2.1533159035042367e-05,4.2481474653929424e-05,45.0,19.0,67.0,41.0
39,0605,4658.0715136861545,510.747391603727,36,177221,30.913101310521196,151553.2108498917,162,704327,156.91310131052117,678659.2108498918,44,223521,32.86488176923157,162583.29453648115,170,750627,158.86488176923152,689689.2945364811,0.22439010465349926,264.0,0.125,0.1642003398756675,2.242559483944121e-05,2.9547549167401346e-05,72.0,60.0,99.0,82.0,0.0878099173553719,0.1470834321235618,1.5024067233313159e-05,2.6091656084572075e-05,77.0,59.0,129.0,86.0
40,0630,360.95984131907653,128.3780485928632,43,157473,38.5654597377244,143055.0479627626,176,709251,171.5654597377244,694833.0479627625,62,234259,43.14494937356577,161272.28547944216,195,786037,176.14494937356582,713050.2854794423,0.27522457593510724,200.0,0.09518658734451055,0.11535404617065968,2.8601430458679094e-05,3.3952682460792634e-05,108.0,99.0,77.0,73.0,0.05072840790842872,0.09462595327420689,1.4323541785659474e-05,2.741578444682417e-05,194.5,116.0,139.0,81.0
41,0619,2385.8295222719285,316.66481722193464,31,141328,28.181223208536338,130018.35085150765,147,693125,144.18122320853638,681815.3508515077,39,186737,30.939108252626013,145097.79785486928,155,738534,146.93910825262603,696894.7978548695,0.29898516768867583,167.0,0.1529656607700312,0.18154697884350698,3.470205048803676e-05,4.033271603264984e-05,52.0,49.0,58.0,55.0,0.10190664036817883,0.15350474898596816,2.1179209140230902e-05,3.310134038694995e-05,58.0,57.0,74.0,64.0
42,0628,571.0241730264213,165.3465415377792,52,183347,44.97903996959008,160545.00291251088,187,722971,179.97903996959,700169.0029125108,66,228845,48.84111098385329,174080.97517290438,201,768469,183.84111098385327,713704.9751729043,0.26246664908624656,218.0,0.06915680473372782,0.08896139155522136,2.1506674422581228e-05,2.7164974115090345e-05,174.0,144.0,111.0,91.0,0.046143250688705235,0.07706755257952903,1.4673830451077313e-05,2.3551366043098808e-05,217.0,153.0,136.0,103.0
43,0627,1821.8304110131946,262.80638277896315,48,187576,44.128878855114934,173305.14851138784,164,710312,160.12887885511498,696041.148511388,63,248061,47.971815973350886,189156.33453986055,179,770797,163.97181597335086,711892.3345398606,0.3314713475458706,138.0,0.07118055555555555,0.08222878538409951,2.0188061117210126e-05,2.3174586043825605e-05,168.0,160.0,121.0,122.0,0.04509952128999748,0.0712519719847736,1.2526306540370187e-05,1.9896309919987176e-05,222.0,182.0,164.0,139.0
44,0610,4768.604202349066,399.09063691272314,24,137891,23.144690275750605,132125.90487405955,126,688264,125.14469027575058,682498.9048740596,27,154553,23.944355414799386,136483.9524383254,129,704926,125.94435541479936,686856.9524383254,0.37623402037960146,98.0,0.21875,0.23361981786483152,3.61978863235176e-05,3.909543138862411e-05,27.0,31.0,52.0,62.0,0.17695473251028807,0.2196708383546936,2.9511321004120813e-05,3.687254523666786e-05,27.0,25.0,45.0,52.0
45,0623,25717.58961387364,1226.077052517826,51,270386,49.41709399977779,261977.8144211209,130,694580,128.41709399977776,686171.8144211208,64,334780,52.90598603404372,277812.1103594436,143,758974,131.9059860340437,702006.1103594435,0.21498323686913554,273.0,0.049980776624375244,0.05258579355565223,9.500662090989099e-06,9.997786204149268e-06,261.0,272.0,291.0,309.0,0.034912109375,0.04712538147935189,6.7718587143375505e-06,9.095750630979334e-06,291.0,278.0,306.0,307.0
46,0603,16462.866893274575,1039.158485256564,36,170146,33.1079712510484,155999.6695339689,157,726507,154.1079712510484,712360.669533969,47,213214,36.46328832906365,167961.59431436346,168,769575,157.46328832906366,724322.5943143634,0.1915806994206106,310.0,0.12114197530864197,0.14059179130951624,2.509552675141217e-05,2.92720121479842e-05,77.0,77.0,84.0,84.0,0.07605251244907198,0.11843161550422594,1.69285404412655e-05,2.5675094807112855e-05,98.0,82.0,107.0,88.0
47,0647,580.6085622447575,260.90410667164923,50,228826,44.46061992096506,201553.59514995103,154,678416,148.460619920965,651143.5951499509,69,311800,49.34371946171593,223046.25295683983,173,761390,153.34371946171586,672636.25295684,0.10718437257812839,400.0,0.0616,0.07510351130813438,1.2956429731112398e-05,1.6028603089438564e-05,208.0,184.0,205.0,186.0,0.03633690401176223,0.06297993779569003,7.831680231197035e-06,1.3520426986152467e-05,274.0,209.0,279.0,203.0
48,0616,7469.941982487815,547.7855841520797,38,181483,37.02443511766236,177167.12632586656,139,704810,138.02443511766234,700494.1263258667,43,202228,37.86498519217129,180736.48199421843,144,725555,138.86498519217128,704063.4819942188,0.3128281993992295,155.0,0.09626038781163435,0.10068832031306388,2.1399329100941065e-05,2.2317123472462564e-05,106.0,118.0,113.0,128.0,0.07787993510005409,0.09685391259312517,1.7741395018952446e-05,2.1553617431334167e-05,93.0,111.0,101.0,116.0
49,0640,155.8266060426162,74.38465714445303,50,232693,45.51503730947239,212166.37216081325,160,693625,155.51503730947238,673098.3721608133,74,339984,52.491430499384066,244600.5990290559,184,800916,162.4914304993841,705532.5990290563,0.3539034077751186,114.0,0.064,0.07506933743102949,1.2810264597232982e-05,1.4952900360881308e-05,199.0,186.0,208.0,200.0,0.03360116873630387,0.05897305758992083,6.928991225352163e-06,1.1792395937398927e-05,294.0,224.0,302.0,243.0
50,0649,1438.3366550560995,296.7418298861326,45,305101,37.46872559546724,254209.01210958196,123,733216,115.46872559546725,682324.0121095821,55,356346,40.08445065610847,267537.1083410557,133,784461,118.08445065610849,695652.1083410557,0.20526403950233377,288.0,0.06074074074074074,0.08224822397624194,7.876706646097816e-06,1.0558659122289852e-05,213.0,159.0,340.0,291.0,0.04396694214876033,0.07349213113820326,6.1777109029226485e-06,9.71905518972501e-06,226.0,172.0,329.0,288.0
51,0611,1306.8643332763165,225.3658529318963,40,193855,34.694819627911684,167937.89370986618,148,721541,142.69481962791167,695623.8937098662,49,247402,37.669372320803646,186632.22226157025,157,775088,145.66937232080363,714318.2222615703,0.32334350615812646,150.0,0.0925,0.11854382568144409,1.920025514584815e-05,2.4664770973177694e-05,115.0,97.0,134.0,110.0,0.06538942107455227,0.10265768857546928,1.266323308755248e-05,2.0507771720173146e-05,135.0,104.0,162.0,129.0
52,0622,3029.882849556774,428.10314251669774,43,216680,39.80252379896035,201525.79129054444,144,711176,140.8025237989604,696021.7912905443,47,240212,41.001900735416534,209060.76543186366,148,734708,142.00190073541657,703556.7654318637,0.20774896519650882,281.0,0.07787993510005409,0.08887696544812666,1.5147446884085473e-05,1.7138056359347674e-05,142.0,145.0,175.0,173.0,0.06699864191942055,0.08446682653478908,1.273284259847745e-05,1.6097338302627464e-05,125.5,135.0,160.0,172.0
53,0646,186.58238025953756,69.42065701031265,22,124294,18.885346837707036,108662.05710270745,114,679963,110.88534683770705,664331.0571027076,41,238026,24.561220832890445,143405.43434423854,133,793695,116.56122083289043,699074.4343442386,0.4865226391974091,32.0,0.23553719008264462,0.3109025103693083,4.4013403381252046e-05,5.6263754699613337e-05,21.0,17.0,39.0,28.0,0.07911957168352171,0.19322093869144755,1.4008926206822086e-05,3.3993211902147974e-05,89.5,35.0,141.0,60.0
54,0608,85544.02703585575,1825.4063385901932,38,177255,35.2445238644952,163371.56840573432,131,703591,128.24452386449522,689707.5684057344,44,217673,36.629399725042454,172144.32377773293,137,744009,129.62939972504248,698480.3237777331,0.32261194729652737,151.0,0.0907202216066482,0.10324179192149913,2.2393567509947643e-05,2.5841161773842015e-05,117.0,115.0,100.0,100.0,0.07076446280991736,0.09661485507467828,1.5702509450461624e-05,2.357049822026832e-05,112.0,113.0,119.0,101.0
55,0636,15492.259704555916,690.5569400747522,19,96637,17.839640828235805,89494.93217739652,167,682675,165.83964082823584,675532.9321773965,24,123831,19.24125083437398,97205.32177987424,172,709869,167.24125083437397,683243.3217798743,0.4082494836849901,68.0,0.4626038781163435,0.5210940758634007,7.310164004305507e-05,8.43431155139708e-05,2.0,3.0,9.0,8.0,0.2986111111111111,0.45172778557542975,4.6293439675908304e-05,7.23094920804286e-05,4.0,2.0,17.0,9.0
56,0635,435.9844004014181,134.05434022291058,40,230316,36.35424862830217,206262.1176628602,131,720770,127.35424862830212,696716.1176628603,49,271668,38.60431903143929,215500.66853176898,140,762122,129.60431903143927,705954.6685317692,0.3048730639367317,163.0,0.081875,0.0963613979443783,1.3587779273789693e-05,1.6376342509235208e-05,134.0,128.0,196.0,183.0,0.05830903790087463,0.08696563701310422,1.032636632455319e-05,1.5201259435010798e-05,155.0,127.0,209.0,178.0
