,geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1,cpolsby,rank_cpolsby,dpolsby_0.5,dpolsby_pro_0.5,dpop_polsby_0.5,dpop_polsby_pro_0.5,rank_dpolsby_0.5,rank_dpolsby_pro_0.5,rank_dpop_polsby_0.5,rank_dpop_polsby_pro_0.5,dpolsby_0.1,dpolsby_pro_0.1,dpop_polsby_0.1,dpop_polsby_pro_0.1,rank_dpolsby_0.1,rank_dpolsby_pro_0.1,rank_dpop_polsby_0.1,rank_dpop_polsby_pro_0.1
110,1224,311.48785718829856,117.58685772019764,91,159376,88.36897300213234,154076.81032445573,443,692114,440.36897300213235,686814.8103244557,104,178269,92.67656336102614,160413.20731022133,456,711007,444.6765633610263,693151.2073102214,0.28309579296228293,145.0,0.05349595459485569,0.056391947963132426,2.7247821694851865e-05,2.8931109782161417e-05,223.0,223.0,261.0,258.0,0.04215976331360947,0.05177312729766296,2.2372896824369523e-05,2.693690778854901e-05,239.0,228.0,265.0,265.0
111,1227,1495.4531626635542,209.4098299874743,85,136580,80.51933422620357,129237.99825667641,486,709481,481.51933422620345,702138.9982566766,92,152838,82.36918770908542,134169.0677304776,493,725739,483.36918770908534,707070.0677304777,0.4285372231830394,46.0,0.06726643598615917,0.07426999237021939,3.803352276018044e-05,4.203805847323228e-05,170.0,156.0,187.0,179.0,0.05824669187145558,0.07124418071337109,3.106832002234855e-05,3.927874910378649e-05,173.0,155.0,202.0,181.0
112,1203,20366.3937060868,836.7433792254031,74,140542,71.43809377864659,136333.45514374613,394,696459,391.43809377864665,692250.4551437461,84,155316,74.52499989755793,140655.57493042925,404,711233,394.5249998975579,696572.5749304292,0.3655438062282649,84.0,0.07195032870708547,0.07670141444130396,3.5260080208437004e-05,3.7244175747139204e-05,149.0,146.0,206.0,207.0,0.0572562358276644,0.0710347015579828,2.9483531701435415e-05,3.520890114716674e-05,179.0,156.0,215.0,208.0
113,1212,2765.9843712609613,295.6322977756177,80,132619,78.7472900294967,131082.94851035535,452,697110,450.7472900294967,695573.9485103552,83,134111,79.60946349825025,131588.94543021248,455,698602,451.60946349825025,696079.9454302123,0.39770021711111925,60.0,0.070625,0.07268786118890928,3.963599957098691e-05,4.048096946103629e-05,155.0,162.0,177.0,183.0,0.06604732181739004,0.07125800178664755,3.884194982762664e-05,4.0199468281075516e-05,144.0,154.0,158.0,175.0
114,1309,13919.731898658269,765.6660978630292,87,145366,86.44005071908312,144287.07364871228,397,689413,396.4400507190831,688334.0736487121,93,156805,87.7676242963823,147073.73906094884,403,700852,397.7676242963822,691120.739060949,0.29837463376687906,133.0,0.052450786101202275,0.05305758725539786,3.262524547433869e-05,3.3063164479680207e-05,225.0,236.0,228.0,233.0,0.04659498207885305,0.05163696941488161,2.8504045553283923e-05,3.195094135777491e-05,218.0,229.0,221.0,230.0
115,1313,1876.6225280513208,380.5855238615226,98,265252,94.36897800621584,256288.32689304586,293,692810,289.3689780062158,683846.3268930458,112,293545,98.42582099970171,264895.88976072666,307,721103,293.4258209997018,692453.8897607267,0.16281044341738704,316.0,0.030508121615993335,0.03249327356242938,9.846838461252907e-06,1.0411201853780975e-05,330.0,326.0,409.0,409.0,0.024473852040816327,0.030288672284402653,8.36850591863963e-06,9.86825628560364e-06,340.0,331.0,400.0,409.0
116,1302,25399.63901305932,1019.0026806748987,113,161416,109.42641188425259,156315.19781931967,523,695104,519.4264118842526,690003.1978193198,119,169943,111.29162907050743,159134.91254257478,529,703631,521.2916290705075,692822.9125425748,0.3073878910904366,126.0,0.040958571540449525,0.0433790174877711,2.6678206245643435e-05,2.8238959747945796e-05,277.0,276.0,265.0,266.0,0.0373561189181555,0.04208775414412779,2.4363428515150325e-05,2.7358438262110252e-05,264.0,273.0,256.0,262.0
117,1308,22943.913181638087,1353.2742277190273,107,195448,105.49146219009536,192206.5006412613,460,693364,458.49146219009555,690122.5006412612,112,200397,107.12280919516384,193686.32110397407,465,698313,460.12280919516405,691602.3211039739,0.15743661104063877,326.0,0.04017818150056773,0.041199944293755134,1.8150927730260873e-05,1.868056654866261e-05,279.0,286.0,339.0,341.0,0.03706951530612245,0.04009681311718973,1.7388723253202706e-05,1.8435653704766772e-05,267.0,283.0,313.0,335.0
118,1305,691.6772611149937,153.7114169847313,73,142401,70.66354468485878,137691.72971201502,479,687319,476.6635446848588,682609.729712015,87,168161,74.40594984090663,145636.73582048772,493,713079,480.4059498409066,690554.7358204878,0.3678757074407877,75.0,0.08988553199474573,0.09545992747680568,3.3894737226643534e-05,3.6004498240254206e-05,115.0,112.0,217.0,214.0,0.06513409961685823,0.08677468529379907,2.5216632207475234e-05,3.2557888767134954e-05,150.0,124.0,248.0,226.0
119,1307,1043.691535042673,222.8660691123412,79,199502,77.74371436007245,194188.6596314,299,692977,297.74371436007243,687663.6596314001,88,229622,80.35116915887177,201510.73829944275,308,723097,300.35116915887176,694985.7382994429,0.2640548318617795,168.0,0.047908988944079474,0.049261998851017355,1.7411023949177317e-05,1.8235948037040924e-05,240.0,249.0,346.0,350.0,0.03977272727272727,0.04652055914899731,1.3714171277240791e-05,1.7115102491275176e-05,251.0,251.0,355.0,349.0
120,1310,18846.955905239403,928.6537687022001,89,222221,86.67730577197376,214313.6725427605,389,687872,386.67730577197375,679964.6725427606,102,269130,89.87002202502492,227010.5405345069,402,734781,389.87002202502487,692661.5405345071,0.2746271230998659,154.0,0.049109960863527334,0.05146806928624685,1.3929561224752103e-05,1.4804256205494057e-05,237.0,241.0,379.0,380.0,0.03863898500576701,0.04827142796993818,1.0144571208888723e-05,1.3440921011894985e-05,257.0,241.0,386.0,384.0
121,1304,1310.572141083835,246.883228237544,85,184201,79.85513544900617,173565.76231527267,334,694099,328.8551354490062,683463.7623152728,95,209037,82.1610443931242,179202.71014682387,344,718935,331.1610443931242,689100.710146824,0.2702014160821649,159.0,0.046228373702422144,0.05157021320859301,2.0456788333112916e-05,2.268753815382908e-05,254.0,240.0,316.0,308.0,0.03811634349030471,0.049057717864486865,1.6452931856684618e-05,2.1458212942639193e-05,262.0,238.0,330.0,309.0
122,1306,788.5881762457014,190.31362986682393,92,197682,90.1694723834119,194012.05104608985,357,692572,355.16947238341186,688902.05104609,97,208116,91.36834809911998,196395.03852275034,362,703006,356.36834809912,691285.0385227504,0.27360267544000705,155.0,0.042178638941398866,0.04368341406708438,1.7722732273138286e-05,1.8302063755201085e-05,273.0,275.0,343.0,348.0,0.038473801679243275,0.042688173958053174,1.623110515402959e-05,1.7922398656351964e-05,258.0,270.0,331.0,344.0
123,1301,23116.99900788784,1147.9605698827029,64,103080,62.33093437880644,100184.02529597098,468,693404,466.3309343788064,690508.025295971,66,107456,62.945977212829845,101673.18043238227,470,697780,466.9459772128298,691997.1804323823,0.22043846389253943,229.0,0.1142578125,0.12002921093124752,6.525856548082355e-05,6.879736045281922e-05,90.0,90.0,106.0,102.0,0.1078971533516988,0.11785029605832029,6.043063769292465e-05,6.694089384650901e-05,77.0,83.0,96.0,99.0
124,1312,21568.12197862529,1221.505438904128,87,136950,86.49250413577295,135760.63565908148,461,689095,460.492504135773,687905.6356590815,91,147217,87.77063562408325,138912.85037084017,465,699362,461.77063562408335,691057.8503708403,0.18164831971884024,288.0,0.060906328444972915,0.06155532422308035,3.674134288156643e-05,3.7323395071741904e-05,189.0,200.0,197.0,206.0,0.056152638570220986,0.05994153017967611,3.226904437917842e-05,3.5812081105606296e-05,184.0,197.0,192.0,205.0
125,1314,9435.57366480064,619.7198176566367,82,166051,81.36109019397199,164727.78127820292,393,694135,392.361090193972,692811.7812782028,82,166051,81.36109019397199,164727.78127820292,393,694135,392.361090193972,692811.7812782028,0.3087360935828059,125.0,0.05844735276621059,0.05927238654671809,2.5174505726163275e-05,2.5531807794350504e-05,202.0,210.0,276.0,285.0,0.05844735276621059,0.05927238654671809,2.5174505726163275e-05,2.5531807794350504e-05,171.0,202.0,250.0,274.0
126,1303,10154.362337089378,676.5546885608727,95,220342,90.4716616983881,209274.97455074548,353,694789,348.471661698388,683721.9745507453,108,245201,93.69272037370443,215082.5645334929,366,719648,351.6927203737044,689529.5645334928,0.27877684844244277,150.0,0.039113573407202215,0.04257379181216989,1.4310617035567703e-05,1.5611511115084264e-05,289.0,279.0,375.0,372.0,0.03137860082304527,0.04006375775315202,1.1969490068201825e-05,1.4905360338610315e-05,299.0,284.0,370.0,369.0
127,1311,2844.7081944314577,358.1458055834857,95,187054,92.08973847579206,181176.26389887425,327,690700,324.0897384757921,684822.2638988742,104,205672,95.19804481956606,187381.4512774786,336,709318,327.1980448195661,691027.4512774785,0.27869414780676877,152.0,0.03623268698060942,0.03821578642038903,1.9740377642203005e-05,2.0862928596135662e-05,302.0,300.0,320.0,322.0,0.03106508875739645,0.036103943595639024,1.676836189427606e-05,1.96807708025372e-05,301.0,303.0,320.0,322.0
128,1501,997.6584378661706,178.23150465767543,41,71320,40.978491714313435,71280.69073848412,422,680496,421.9784917143135,680456.6907384843,42,71320,41.3060670259602,71280.69073848412,423,680496,422.30606702596026,680456.6907384843,0.39465971421318374,62.0,0.2510410469958358,0.2512918344458795,0.00013378360907794656,0.00013392346881291276,26.0,28.0,40.0,43.0,0.23979591836734693,0.2475139208729582,0.00013378360907794656,0.00013392346881291276,20.0,26.0,32.0,40.0
129,1502,27472.635500669,2268.011515599584,49,30525,48.46197177630882,30196.353784227715,453,679805,452.46197177630887,679476.3537842277,49,30525,48.46197177630882,30196.353784227715,453,679805,452.46197177630887,679476.3537842277,0.06711501282103345,421.0,0.1886713869221158,0.19265483955306298,0.0007295801497275698,0.000745187116248463,43.0,44.0,2.0,2.0,0.1886713869221158,0.19265483955306298,0.0007295801497275698,0.000745187116248463,31.0,42.0,2.0,2.0
130,1601,103346.86670463168,2638.6488396997133,86,146435,85.4703913729187,145147.89724033026,435,787676,434.47039137291875,786388.8972403303,86,146435,85.4703913729187,145147.89724033026,435,787676,434.47039137291875,786388.8972403303,0.18652797900711654,285.0,0.05881557598702001,0.059474226150254765,3.673312104242643e-05,3.7326380255656066e-05,199.0,209.0,198.0,205.0,0.05881557598702001,0.059474226150254765,3.673312104242643e-05,3.7326380255656066e-05,167.0,199.0,168.0,196.0
131,1602,113073.87183917314,2100.991523588761,51,85403,50.99888466054576,85399.71711597675,528,779906,527.9988846605456,779902.7171159768,53,89821,51.41151208414665,86446.62953468564,530,784324,528.4115120841467,780949.6295346858,0.321901890233675,111.0,0.2029988465974625,0.2030072969845776,0.00010692912380293334,0.00010693689483483817,42.0,42.0,58.0,68.0,0.18867924528301888,0.19991782403589523,9.721644431155879e-05,0.00010450255115522276,30.0,40.0,54.0,61.0
132,1709,274.20167348660823,163.33526892895532,138,192485,128.75539921429194,177191.8245729891,532,691345,522.755399214292,676051.8245729887,177,252512,140.69733869879178,195680.087459137,571,751372,534.6973386987917,694540.0874591364,0.12915761630029984,363.0,0.02793530770846461,0.03153316966665533,1.8659544737323946e-05,2.1532409417359542e-05,347.0,332.0,330.0,316.0,0.018225924861948992,0.027010725970835304,1.1783951966343611e-05,1.8138611950741425e-05,382.0,352.0,373.0,342.0
133,1707,166.5957844325043,165.22005243185862,181,238810,163.8522789713037,213780.94073004398,577,700602,559.852278971304,675572.940730044,244,320006,182.594227642855,238386.2523715019,640,781798,578.5942276428552,700178.2523715021,0.07669169924688816,415.0,0.01761240499374256,0.020852996865863636,1.2284750925220498e-05,1.4782036777013072e-05,403.0,397.0,393.0,381.0,0.010749798441279226,0.0173540165978058,7.634459798823554e-06,1.2321007018143853e-05,421.0,403.0,407.0,393.0
134,1708,542.7989483143632,236.0345476652567,143,240389,130.92655248433488,217884.5229966548,461,716470,448.9265524843348,693965.5229966552,171,285956,140.41928719565115,233096.89857827986,489,762037,458.4192871956512,709177.8985782805,0.12243278076664865,377.0,0.02254388967675681,0.02618905505020862,1.2398490930925892e-05,1.461790484708897e-05,381.0,374.0,392.0,384.0,0.016723094285421156,0.023249271723936843,9.319178530041989e-06,1.3052154385279564e-05,392.0,380.0,394.0,386.0
135,1715,38401.971116992834,1522.3493995498309,127,136456,126.01445792233864,135276.03009415948,669,711498,668.0144579223385,710318.0300941594,139,152137,128.79111011577132,138672.3567755886,681,727179,670.7911101157713,713714.3567755885,0.2082258771040224,251.0,0.04147808295616591,0.04206734574903273,3.82110006340146e-05,3.88160321802191e-05,275.0,283.0,184.0,197.0,0.03524662284560841,0.04044040768317092,3.141750061717567e-05,3.711458764673679e-05,282.0,280.0,200.0,199.0
136,1718,27641.542752706308,1234.5775799816965,157,171546,146.7120644091051,157243.25025063878,582,722086,571.7120644091053,707783.2502506389,185,206072,155.04526701045552,168050.73190812036,610,756612,580.0452670104555,718590.7319081204,0.22789530117519832,212.0,0.02361150553775001,0.02656107820622318,2.4537354255574256e-05,2.8625709286656604e-05,379.0,370.0,285.0,260.0,0.017823228634039446,0.024129307657199433,1.781702760226542e-05,2.5444902728701306e-05,385.0,375.0,305.0,275.0
137,1710,807.6462707634521,235.3240017753709,95,181713,86.79674342621594,165540.304371214,419,692690,410.79674342621587,676517.304371214,123,235000,95.10502736978864,182230.2913034498,447,745977,419.1050273697886,693207.2913034499,0.1832730493680558,286.0,0.04642659279778393,0.05452807049061639,2.097813718413145e-05,2.46871758711236e-05,252.0,229.0,312.0,291.0,0.02954590521514971,0.04633572051745192,1.3507958352195563e-05,2.087478365820017e-05,310.0,253.0,356.0,313.0
138,1716,20683.053889407653,1052.644636223978,116,148218,112.89760572320137,144467.82004188572,585,708706,581.8976057232012,704955.8200418856,138,183691,119.9377979702161,156780.06628803257,607,744179,588.9377979702161,717268.0662880323,0.23456378656332585,204.0,0.043475029726516054,0.04565381838340116,3.2259988783786196e-05,3.3776890143041237e-05,270.0,267.0,230.0,231.0,0.03187355597563537,0.04094089063373485,2.2054725340284268e-05,2.9180975666074725e-05,295.0,277.0,269.0,246.0
139,1712,13438.824636331963,838.8657609852407,92,117141,91.84774307737301,116993.01168225045,594,710709,593.847743077373,710561.0116822504,96,123515,92.68711400480166,118451.59712113305,598,717083,594.6871140048017,712019.5971211331,0.23998616932521138,193.0,0.07017958412098299,0.07039440331552542,5.179334507043996e-05,5.191364612358486e-05,158.0,170.0,136.0,142.0,0.06488715277777778,0.0692229030350539,4.700348089806353e-05,5.0746968696748905e-05,152.0,167.0,130.0,138.0
140,1701,670.9712871257234,260.3260094085804,187,248371,170.39772136296904,225869.8079576175,577,711742,560.3977213629689,689240.8079576172,237,308980,185.93632558903332,244352.03837735194,627,772351,575.9363255890332,707723.0383773517,0.12441669992113058,373.0,0.01650032886270697,0.01930051044137717,1.1537741981094934e-05,1.3509977248330392e-05,409.0,402.0,397.0,391.0,0.011162741013726434,0.016658887013498883,8.090101595287828e-06,1.1853085055891426e-05,416.0,409.0,404.0,396.0
141,1702,2822.475537261927,315.5669719941098,110,140015,104.46916788512041,133269.31070306036,555,705920,549.4691678851203,699174.3107030602,134,172342,112.19884183629897,143819.75240213686,579,738247,557.1988418362988,709724.7524021369,0.35616969579227936,87.0,0.045867768595041325,0.05034624177807784,3.6008609986536696e-05,3.936635096061569e-05,259.0,244.0,202.0,192.0,0.032245488973045223,0.04426224697255025,2.4855324284425242e-05,3.4312540822554505e-05,292.0,263.0,255.0,217.0
142,1703,626.4746257841177,217.88114693029743,170,248800,156.71214641657056,229766.7461224357,525,712001,511.71214641657065,692967.7461224354,208,307616,169.35350274782914,249216.1263404246,563,770817,524.3535027478292,712417.1263404242,0.1658341785714485,312.0,0.018166089965397925,0.020836290698371063,1.1502171839621179e-05,1.3126189600890485e-05,398.0,398.0,399.0,395.0,0.013013128698224852,0.018282509437118573,8.145794375511316e-06,1.1470492587299904e-05,408.0,398.0,403.0,398.0
143,1717,18305.822495632965,1091.5121256057769,164,180370,157.28972414115313,170819.72773795735,693,710143,686.2897241411532,700592.7277379575,185,209084,163.27581362496974,179064.94863002258,714,738857,692.2758136249703,708837.9486300228,0.19308208574732375,271.0,0.025765913146936346,0.02774002158738959,2.1828163590559934e-05,2.400985704688543e-05,366.0,361.0,304.0,297.0,0.020861943024105187,0.025967817215880838,1.6901248691667485e-05,2.2106795568099488e-05,368.0,361.0,318.0,304.0
144,1711,741.5144690615863,277.25227496135824,112,218383,105.84231145168594,206200.87835695187,423,697582,416.84231145168604,685399.8783569519,134,260081,112.8394279576128,219328.639722878,445,739280,423.8394279576128,698527.6397228778,0.12122138928030103,378.0,0.03372130102040816,0.03720944258155228,1.4627079111223115e-05,1.611992441757632e-05,314.0,304.0,373.0,366.0,0.024782802405881044,0.033287379181816304,1.0929283829261543e-05,1.4520878945930036e-05,338.0,315.0,380.0,373.0
145,1714,4198.376607875206,564.6202105767412,144,374096,137.98517747139923,352516.760609086,330,732267,323.9851774713992,710687.7606090861,160,419515,142.62182838021943,363596.52096402674,346,777686,328.62182838021926,721767.5209640269,0.16549253874061406,314.0,0.015914351851851853,0.017016109375171798,5.232428876470402e-06,5.718989444082525e-06,410.0,410.0,429.0,429.0,0.013515625,0.01615564896916826,4.418850341298035e-06,5.459563191478749e-06,405.0,410.0,425.0,428.0
146,1704,136.65660967381277,178.06435840114204,206,293213,190.98462661026463,272462.95091077854,509,711893,493.9846266102645,691142.9509107785,257,374449,206.61741253281798,299115.4674625137,560,793129,509.61741253281775,717795.4674625137,0.05416097921772665,428.0,0.011994532943727024,0.013543054105462866,8.28034209588272e-06,9.310070529845314e-06,426.0,425.0,418.0,416.0,0.00847855380096595,0.011937418548860532,5.656639209186673e-06,8.02274464099578e-06,427.0,426.0,423.0,419.0
147,1713,15228.04455347806,1007.8781428940193,141,187034,130.8917328066094,173614.49260808268,605,713751,594.8917328066093,700331.4926080824,162,215292,137.11601530395444,182163.21195056653,626,742009,601.1160153039547,708880.2119505663,0.18838136898886426,282.0,0.030431064835772847,0.034722700896818684,2.0403543851693932e-05,2.323441302737871e-05,331.0,318.0,317.0,302.0,0.02385307117817406,0.03197289277360867,1.6008601299371978e-05,2.1362471821069688e-05,351.0,323.0,334.0,310.0
148,1705,249.3728414539269,184.7669428083752,199,259492,185.5401886276908,240530.2707285793,573,715859,559.540188627691,696897.2707285795,243,320426,200.134137232184,260292.83318758238,617,776793,574.1341372321841,716659.833187583,0.09179319195218207,402.0,0.014469331582535794,0.016253814439398915,1.063113278882907e-05,1.2045623467358247e-05,418.0,415.0,403.0,400.0,0.010448949177801486,0.014334119591753658,7.565712024204741e-06,1.057763661180127e-05,423.0,420.0,409.0,402.0
149,1706,1007.8433079025373,340.82917137553153,178,303876,163.89051530309519,280859.90385913296,445,713981,430.8905153030952,690964.903859133,210,368494,173.69865073431717,302117.710880872,477,778599,440.6986507343173,712222.7108808723,0.1090258203245037,388.0,0.014044943820224719,0.01604202885170851,7.732035737865387e-06,8.759443246865817e-06,420.0,417.0,421.0,419.0,0.010816326530612244,0.014606589731171064,5.733938094904782e-06,7.803033064540185e-06,420.0,418.0,422.0,420.0
150,1808,19055.344725005965,1066.676186092039,94,105976,93.33660197729563,105385.40765575127,643,720412,642.3366019772958,719821.4076557512,96,108362,94.05783177721243,106249.279353004,645,722798,643.0578317772125,720685.2793530041,0.21045607911479633,247.0,0.07277048438207334,0.07373245563852843,6.414545524461573e-05,6.48132499396892e-05,145.0,157.0,107.0,113.0,0.06998697916666667,0.07268756250559898,6.155494081465674e-05,6.384011565483923e-05,134.0,147.0,91.0,110.0
151,1802,10377.87777957,527.1363482315629,70,102123,68.10858161288192,98595.24790739287,577,722885,575.1085816128817,719357.2479073927,80,117503,70.8629488572016,102688.89011108688,587,738265,577.8629488572016,723450.8901110869,0.46932370277465013,25.0,0.11775510204081632,0.1239784424597485,6.931417915824154e-05,7.400015971295491e-05,85.0,83.0,95.0,92.0,0.09171875,0.11507643723500205,5.347051536843318e-05,6.860600576747185e-05,93.0,89.0,114.0,93.0
152,1807,791.3509532964063,139.3552462844689,68,152090,66.14999836542164,149240.2293716957,512,716572,510.14999836542165,713722.2293716959,76,165307,68.43294098715151,153335.60215314824,520,729789,512.4329409871516,717817.6021531484,0.5120735542804201,15.0,0.11072664359861592,0.11658380192003184,3.097836655843975e-05,3.204478836306899e-05,94.0,99.0,235.0,240.0,0.09002770083102493,0.10942249937670405,2.67063677075884e-05,3.0530090927619364e-05,95.0,96.0,236.0,237.0
153,1806,16177.501900199732,659.4911720572735,96,136205,95.49369309425798,134796.57692954305,566,721311,565.4936930942581,719902.5769295429,97,137882,95.64942371321192,135057.73717752882,567,722988,565.649423713212,720163.7371775288,0.46741575899556076,27.0,0.06141493055555555,0.0620123781602864,3.8880912971579644e-05,3.962013953516994e-05,187.0,197.0,182.0,189.0,0.06026145180146668,0.06182763487149381,3.802909062731004e-05,3.9481378812136475e-05,163.0,187.0,161.0,180.0
154,1809,11758.788875619355,643.2710114292712,82,117596,81.0930493463895,116419.90070846748,495,718734,494.09304934638936,717557.9007084675,86,123923,82.57524886450419,118996.99296018193,499,725061,495.5752488645041,720134.9929601819,0.35709559716573147,86.0,0.07361689470553243,0.07513485998748548,5.197363482548256e-05,5.294226304665561e-05,144.0,153.0,135.0,139.0,0.06746890210924825,0.07267914761829583,4.721399053274346e-05,5.0855969837637466e-05,141.0,148.0,128.0,137.0
155,1803,10959.375520531306,515.9609307100818,57,67650,55.58863729845705,66057.13763284608,570,717402,568.588637298457,715809.1376328458,63,76880,57.01145738735033,68166.77312381995,576,726632,570.0114573873501,717918.7731238197,0.5173232975921835,12.0,0.17543859649122806,0.1840035155877577,0.00015675701364955598,0.00016404301244197361,47.0,48.0,32.0,34.0,0.14512471655328799,0.17537161406819815,0.00012293846052228373,0.0001545004818668813,52.0,48.0,36.0,33.0
156,1804,16508.18445218997,699.6133724552657,85,128549,83.6245284098081,126626.74336091804,521,721549,519.624528409808,719626.743360918,86,129153,84.04044674313741,126877.95803424895,522,722153,520.0404467431375,719877.9580342489,0.42383124777623565,48.0,0.07211072664359862,0.07430572571146277,4.3664493221602877e-05,4.48803690317963e-05,147.0,155.0,163.0,167.0,0.07057869118442402,0.0736309523915401,4.329325333010518e-05,4.471842663891459e-05,133.0,145.0,143.0,162.0
157,1805,5023.398238163787,425.58633043716833,78,131477,74.7264316307105,126593.54780869091,435,724437,431.72643163071035,719553.5478086909,88,146735,77.43910930348555,130529.416113179,445,739695,434.4391093034856,723489.4161131791,0.34852355275121755,95.0,0.07149901380670612,0.0773143573064375,4.190839721408179e-05,4.4899341993591464e-05,150.0,143.0,169.0,166.0,0.05746384297520661,0.0724449665755482,3.435462800286695e-05,4.2463461291734956e-05,177.0,150.0,177.0,166.0
158,1801,3618.455021104204,280.29380119346627,42,66844,40.65328169782933,64337.947333885335,495,720500,493.6532816978293,717993.9473338855,45,72123,41.56849516291068,66145.95557772649,498,725779,494.5684951629106,719801.9555777266,0.5787700589359356,4.0,0.28061224489795916,0.29869696492473974,0.00016125349046552628,0.00017345482352429397,20.0,17.0,31.0,31.0,0.24592592592592594,0.28621859279699396,0.00013952654224281207,0.0001645153525489149,18.0,16.0,31.0,31.0
159,1904,59193.48248637665,1317.0316510192351,89,86643,88.99999591209931,86642.99694732593,755,761571,754.9999959120993,761570.9969473259,89,86643,88.99999591209931,86642.99694732593,755,761571,754.9999959120993,761570.9969473259,0.4288360934574121,45.0,0.09531624794849135,0.09531625618843846,0.00010144798740082151,0.00010144799414276867,108.0,113.0,65.0,70.0,0.09531624794849135,0.09531625618843846,0.00010144798740082151,0.00010144799414276867,88.0,110.0,49.0,67.0
160,1902,32173.18836225576,1083.7433648160647,117,130082,116.99999374505856,130081.99374283275,640,761624,639.9999937450584,761623.9937428328,117,130082,116.99999374505856,130081.99374283275,640,761624,639.9999937450584,761623.9937428328,0.3442318592510922,99.0,0.04675286726568778,0.046752871807669794,4.5009709488072644e-05,4.500971344838138e-05,248.0,260.0,159.0,165.0,0.04675286726568778,0.046752871807669794,4.5009709488072644e-05,4.500971344838138e-05,217.0,249.0,135.0,160.0
161,1903,22912.417499227846,770.5075199585679,64,70577,63.999996375938395,70576.99687657492,599,761612,598.9999963759384,761611.9968765752,64,70577,63.999996375938395,70576.99687657492,599,761612,598.9999963759384,761611.9968765752,0.4849835574969534,18.0,0.146240234375,0.14624025005220873,0.0001528999665046542,0.00015289997941095055,61.0,69.0,34.0,39.0,0.146240234375,0.14624025005220873,0.0001528999665046542,0.00015289997941095055,50.0,61.0,28.0,35.0
162,1901,31418.555794732696,1160.9806490572564,105,104663,104.92062490030098,104589.35224471996,636,761548,635.9206249003007,761474.35224472,105,104663,104.92062490030098,104589.35224471996,636,761548,635.9206249003007,761474.35224472,0.29291804032183927,138.0,0.057687074829931975,0.0577671808479638,6.952018577864636e-05,6.961139444610587e-05,206.0,216.0,94.0,98.0,0.057687074829931975,0.0577671808479638,6.952018577864636e-05,6.961139444610587e-05,176.0,205.0,77.0,90.0
163,2003,1994.1660725298711,234.08514706011874,44,63320,43.930287380987984,63181.4131468342,544,711658,543.9302873809878,711519.4131468342,47,67783,44.799209767315006,64472.38223998166,547,716121,544.7992097673149,712810.3822399819,0.4573234497892959,33.0,0.2809917355371901,0.28184812722079094,0.0001774963895048823,0.00017824119420786495,19.0,21.0,27.0,29.0,0.2476233589859665,0.2714536979012755,0.00015586364803579368,0.00017148517520313908,17.0,20.0,26.0,28.0
164,2004,37255.097121935585,1077.3443597524008,41,38459,40.99999752636077,38458.996485702795,563,712939,562.9999975263606,712938.9964857027,42,39545,41.35568973943861,38845.27822910535,564,714025,563.3556897394385,713325.2782291052,0.40335410322977583,56.0,0.33491969066032123,0.3349197296019906,0.00048201038727148257,0.0004820104729855729,11.0,12.0,4.0,4.0,0.3197278911564626,0.3293913179918415,0.00045659406089443804,0.0004727277986116279,9.0,12.0,4.0,4.0
165,2001,136648.1824065879,2012.7900879211272,76,73917,74.57818887504513,72539.99790804705,664,714684,662.5781888750453,713306.9979080474,76,73917,74.57818887504513,72539.99790804705,664,714684,662.5781888750453,713306.9979080474,0.42385445601598365,47.0,0.1149584487534626,0.11912789579550111,0.00013080531617715431,0.00013555683092306,89.0,93.0,41.0,42.0,0.1149584487534626,0.11912789579550111,0.00013080531617715431,0.00013555683092306,66.0,82.0,34.0,39.0
166,2002,37173.950221060324,1155.6247282171996,91,119658,90.08908447286197,118341.97433124301,580,713837,579.0890844728618,712520.9743312431,94,122371,91.15519970032057,119332.69104738654,583,716550,580.1551997003205,713511.6910473867,0.34979606880779945,93.0,0.07003985025963048,0.07135115898240585,4.9855786920707656e-05,5.087682864667967e-05,159.0,165.0,142.0,146.0,0.06598008148483477,0.06982023324668472,4.785083076856414e-05,5.010513362408056e-05,145.0,162.0,124.0,142.0
167,2102,18980.02612049202,1433.8202135026959,114,157611,112.23002293573971,154942.69449588025,509,721922,507.2300229357396,719253.6944958802,118,167124,113.39755823154543,158043.97766727785,513,731435,508.3975582315454,722354.9776672778,0.11601583564608056,383.0,0.0391658971991382,0.040270483894938966,2.9061446548967798e-05,2.995986781943645e-05,288.0,291.0,247.0,253.0,0.03684286124676817,0.03953630240278186,2.6187744476746816e-05,2.8919765478571475e-05,269.0,288.0,241.0,248.0
168,2103,868.3504090247493,172.38426601503494,42,67850,41.818832338813024,67419.73183999157,562,721540,561.8188323388131,721109.7318399915,45,71402,42.77050866680021,68517.40674354228,565,725092,562.7705086668002,722207.4067435422,0.36720588190563996,77.0,0.31859410430839,0.3212569176555186,0.00015673309442726895,0.0001586453382848571,13.0,14.0,33.0,36.0,0.27901234567901234,0.307639785601332,0.00014222382684567114,0.00015383675250823226,11.0,14.0,30.0,34.0
